Gene,IG Score Before Training,IG Score After Training,Difference
IRGQ,0.25287887,0.2528615,-1.7374754e-05
ARHGEF37,0.25658274,0.25656536,-1.7374754e-05
GGCX,0.26244506,0.26242766,-1.7404556e-05
SAMD11,0.26892996,0.26891255,-1.7404556e-05
RASEF,0.26943818,0.26942077,-1.7404556e-05
COG2,0.25572705,0.25570965,-1.7404556e-05
ANO6,0.25041178,0.25039434,-1.7434359e-05
LHPP,0.26222986,0.26221243,-1.7434359e-05
EID2,0.2601835,0.26016608,-1.7434359e-05
HSPA12A,0.27104408,0.27102664,-1.7434359e-05
TXNDC11,0.22152165,0.22150421,-1.7434359e-05
MED14,0.22885853,0.2288411,-1.7434359e-05
C11orf96,0.28306046,0.28304303,-1.7434359e-05
CSNK1G2,0.2474125,0.24739505,-1.744926e-05
TRIL,0.26932395,0.26930648,-1.7464161e-05
RAB5B,0.19952291,0.19950545,-1.7464161e-05
TXNRD1,0.3566519,0.35663444,-1.7464161e-05
SLIT1,0.26354107,0.2635236,-1.7464161e-05
WDR12,0.2518505,0.25183302,-1.7464161e-05
ARID5B,0.22374871,0.22373125,-1.7464161e-05
SLC19A2,0.24731344,0.24729598,-1.7464161e-05
NT5C3B,0.21007907,0.21006161,-1.7464161e-05
PARD6A,0.23972191,0.23970443,-1.7479062e-05
LRRC47,0.25206375,0.25204626,-1.7493963e-05
INSIG2,0.26153684,0.26151934,-1.7493963e-05
PAIP1,0.24128325,0.24126576,-1.7493963e-05
ASAP3,0.27262795,0.27261046,-1.7493963e-05
HSD17B8,0.2429649,0.24294738,-1.7508864e-05
ECI1,0.20340091,0.2033834,-1.7508864e-05
CDK2AP2,0.24744228,0.24742477,-1.7508864e-05
KCTD3,0.22039473,0.2203772,-1.7523766e-05
RBM23,0.23362921,0.23361169,-1.7523766e-05
NTAN1,0.24880452,0.248787,-1.7523766e-05
CCDC125,0.2526356,0.25261807,-1.7523766e-05
PPIE,0.25647572,0.2564582,-1.7523766e-05
DNAJC9,0.25810105,0.25808352,-1.7523766e-05
HIGD2A,0.18753633,0.1875188,-1.7523766e-05
OARD1,0.26861525,0.2685977,-1.7553568e-05
CAV1,0.2731851,0.27316755,-1.7553568e-05
NUP107,0.28999218,0.28997463,-1.7553568e-05
GRHL1,0.2671154,0.26709786,-1.7553568e-05
PTPN18,0.2501658,0.2501482,-1.758337e-05
CEP63,0.25525305,0.25523546,-1.758337e-05
DUSP4,0.23797624,0.23795865,-1.758337e-05
PPP1R13L,0.2595877,0.25957012,-1.758337e-05
SPAG4,0.2644079,0.26439032,-1.758337e-05
IQGAP3,0.25897706,0.25895944,-1.7613173e-05
SPRYD7,0.25464147,0.25462386,-1.7613173e-05
FSCN1,0.31817278,0.31815517,-1.7613173e-05
LSM1,0.25105044,0.25103283,-1.7613173e-05
PRUNE1,0.28215727,0.28213966,-1.7613173e-05
HOXC13,0.2695553,0.26953766,-1.7642975e-05
AURKB,0.266693,0.26667535,-1.7642975e-05
C4orf3,0.19415282,0.19413517,-1.7642975e-05
MED18,0.2645936,0.26457593,-1.7672777e-05
MTFP1,0.26608378,0.2660661,-1.7672777e-05
ERCC4,0.25877994,0.25876227,-1.7672777e-05
TPX2,0.24142386,0.24140619,-1.7672777e-05
ACTL10,0.26183954,0.26182187,-1.7672777e-05
NFKBIB,0.26963353,0.26961586,-1.7672777e-05
SRSF1,0.285793,0.28577533,-1.7672777e-05
PIK3CA,0.25545353,0.25543585,-1.7672777e-05
TFPT,0.25898692,0.25896922,-1.770258e-05
SPSB2,0.25409663,0.25407892,-1.770258e-05
MXD4,0.23605928,0.23604158,-1.770258e-05
LIN37,0.26164252,0.2616248,-1.770258e-05
NRSN2,0.22804534,0.22802764,-1.770258e-05
STARD10,0.13722831,0.13721058,-1.7732382e-05
LRRC75B,0.26297092,0.2629532,-1.7732382e-05
SRI,0.19359373,0.19357598,-1.7747283e-05
OBSCN,0.31214353,0.31212577,-1.7762184e-05
GEMIN8,0.2704846,0.27046683,-1.7762184e-05
WDFY2,0.24683203,0.24681427,-1.7762184e-05
PAIP2,0.25337029,0.25335252,-1.7762184e-05
INPP5A,0.2890261,0.28900835,-1.7762184e-05
DUSP1,0.13364716,0.13362938,-1.7777085e-05
SNAPC2,0.25587666,0.25585887,-1.7791986e-05
TIMM10,0.25853974,0.25852194,-1.7791986e-05
HSH2D,0.25823736,0.25821957,-1.7791986e-05
ANO10,0.25487393,0.25485614,-1.7791986e-05
CALCOCO2,0.1774862,0.17746839,-1.7806888e-05
SRSF10,0.26791427,0.26789644,-1.7821789e-05
PTPMT1,0.26804972,0.2680319,-1.7821789e-05
GART,0.2554221,0.25540426,-1.7821789e-05
PRKAB2,0.25871092,0.2586931,-1.7821789e-05
IBA57,0.2689577,0.26893988,-1.7821789e-05
ABCF3,0.24835432,0.2483365,-1.7821789e-05
CST1,0.33861613,0.3385983,-1.7821789e-05
TAF9,0.25461388,0.25459602,-1.7851591e-05
TNNT1,0.24172868,0.24171083,-1.7851591e-05
B3GAT3,0.23900266,0.2389848,-1.7866492e-05
DUXAP8,0.26960394,0.26958606,-1.7881393e-05
SDR39U1,0.23143367,0.2314158,-1.7881393e-05
PODXL,0.26366296,0.26364508,-1.7881393e-05
TAPT1,0.24253218,0.24251428,-1.7896295e-05
PDLIM7,0.2484384,0.2484205,-1.7896295e-05
INTS3,0.25663176,0.25661385,-1.7911196e-05
NGRN,0.24796303,0.24794511,-1.7911196e-05
H2AFV,0.27660188,0.27658397,-1.7911196e-05
CDT1,0.24961688,0.24959897,-1.7911196e-05
HINT3,0.25133985,0.25132194,-1.7911196e-05
NOTCH2,0.25998604,0.2599681,-1.7940998e-05
PIP4K2A,0.28323728,0.28321934,-1.7940998e-05
RAP1B,0.27319217,0.27317423,-1.7940998e-05
ACVRL1,0.2880823,0.28806436,-1.7940998e-05
RELA,0.2484404,0.24842244,-1.79559e-05
SLC39A14,0.26852253,0.26850456,-1.79708e-05
MACF1,0.2419572,0.24193923,-1.79708e-05
CITED2,0.2481676,0.2481496,-1.8000603e-05
ELAVL1,0.22024332,0.22022532,-1.8000603e-05
TRAPPC2B,0.26883247,0.26881447,-1.8000603e-05
PPCDC,0.26185924,0.26184124,-1.8000603e-05
RABIF,0.2540814,0.2540634,-1.8000603e-05
CCDC88B,0.24980852,0.24979052,-1.8000603e-05
WDR18,0.22828013,0.22826211,-1.8015504e-05
ATG13,0.23202346,0.23200545,-1.8015504e-05
PKMYT1,0.26039264,0.2603746,-1.8030405e-05
ADARB1,0.2758975,0.27587947,-1.8030405e-05
UBAP1,0.24499124,0.24497321,-1.8030405e-05
MED15,0.21000722,0.20998919,-1.8030405e-05
BAX,0.21967924,0.21966119,-1.8045306e-05
MCMBP,0.24412555,0.2441075,-1.8045306e-05
BTG2,0.11919158,0.119173534,-1.8045306e-05
SAYSD1,0.25788337,0.2578653,-1.8060207e-05
BCS1L,0.25251976,0.2525017,-1.8060207e-05
ABCD3,0.20297933,0.20296125,-1.8075109e-05
RNF40,0.23133294,0.23131487,-1.8075109e-05
ALS2CL,0.26033887,0.26032078,-1.809001e-05
APEH,0.19851618,0.19849807,-1.810491e-05
RNF168,0.36890826,0.36889014,-1.8119812e-05
KIAA1217,0.24721855,0.24720043,-1.8119812e-05
ZC3H15,0.17904346,0.17902534,-1.8119812e-05
HSD17B10,0.21264274,0.21262461,-1.8134713e-05
CRYZL1,0.2634959,0.26347774,-1.8149614e-05
MMADHC,0.26104382,0.26102567,-1.8149614e-05
POLR2A,0.25018167,0.25016353,-1.8149614e-05
ZNF561,0.25486895,0.2548508,-1.8149614e-05
MRM2,0.25354898,0.25353083,-1.8149614e-05
BCL2L11,0.2771525,0.27713436,-1.8149614e-05
IMP3,0.2544848,0.25446665,-1.8149614e-05
DUSP11,0.24950697,0.2494888,-1.8164515e-05
DNASE1L2,0.26444125,0.26442307,-1.8179417e-05
GNL3,0.24339588,0.2433777,-1.8179417e-05
SVIL,0.26058275,0.26056457,-1.8179417e-05
PSMD9,0.28561178,0.2855936,-1.8179417e-05
SCRN2,0.2536426,0.2536244,-1.8179417e-05
CSRNP2,0.24357514,0.24355695,-1.8194318e-05
CHDH,0.24433114,0.24431294,-1.8194318e-05
NCOA5,0.2556637,0.25564548,-1.8209219e-05
MARK2,0.21279255,0.21277434,-1.8209219e-05
STAU1,0.13194266,0.13192445,-1.8209219e-05
SLC27A3,0.26436588,0.26434767,-1.8209219e-05
TRIM27,0.20118763,0.2011694,-1.822412e-05
TELO2,0.24529058,0.24527235,-1.822412e-05
RNF135,0.268738,0.26871976,-1.8239021e-05
TNPO1,0.25713667,0.25711843,-1.8239021e-05
TMEM41A,0.2605609,0.26054266,-1.8239021e-05
SCNM1,0.25453633,0.2545181,-1.8239021e-05
IL1R2,0.26216343,0.26214516,-1.8268824e-05
RNF34,0.2651489,0.26513064,-1.8268824e-05
UBE2D3,0.1574722,0.15745392,-1.8268824e-05
PPP2R2D,0.24737719,0.24735892,-1.8268824e-05
TM9SF1,0.24669833,0.24668007,-1.8268824e-05
CLIC4,0.2661504,0.2661321,-1.8298626e-05
TSEN15,0.26864,0.2686217,-1.8298626e-05
SUSD6,0.22705132,0.227033,-1.8313527e-05
MED29,0.23634745,0.23632912,-1.8328428e-05
CCDC88C,0.25899777,0.25897944,-1.8328428e-05
TMEM175,0.22941312,0.2293948,-1.8328428e-05
NIPAL2,0.25159302,0.2515747,-1.8328428e-05
AEN,0.24526837,0.24525002,-1.835823e-05
AMMECR1L,0.26232368,0.26230532,-1.835823e-05
TUBB6,0.2812697,0.28125134,-1.835823e-05
SUCO,0.22726442,0.22724605,-1.8373132e-05
LINC01278,0.2695668,0.26954842,-1.8388033e-05
MOAP1,0.22719967,0.22718129,-1.8388033e-05
EXOSC3,0.25553855,0.25552016,-1.8388033e-05
ZFYVE26,0.25500286,0.25498447,-1.8388033e-05
CLDN5,0.27197903,0.27196065,-1.8388033e-05
CCL3,0.2636852,0.2636668,-1.8388033e-05
SNX5,0.23712586,0.23710747,-1.8388033e-05
PAQR6,0.2589966,0.25897822,-1.8388033e-05
SMIM20,0.26055294,0.26053455,-1.8388033e-05
PFKP,0.24013425,0.24011587,-1.8388033e-05
TWF2,0.23030664,0.23028822,-1.8417835e-05
FAM20C,0.1874999,0.18748148,-1.8417835e-05
NDUFC1,0.21294571,0.2129273,-1.8417835e-05
VPS52,0.22639772,0.22637929,-1.8432736e-05
ACSS2,0.23442912,0.23441069,-1.8432736e-05
ALDH5A1,0.23311724,0.23309879,-1.8447638e-05
PLA2G15,0.25821438,0.25819594,-1.8447638e-05
ERF,0.22459339,0.22457494,-1.8447638e-05
TNFRSF1A,0.22504357,0.2250251,-1.8462539e-05
CCS,0.24638803,0.24636957,-1.8462539e-05
HDGF,0.1891898,0.18917133,-1.847744e-05
TRAPPC2,0.27030855,0.27029008,-1.847744e-05
SOGA1,0.24862154,0.24860306,-1.847744e-05
HNMT,0.26440984,0.26439136,-1.847744e-05
GPATCH3,0.26761106,0.26759258,-1.847744e-05
MARCH8,0.23948331,0.23946482,-1.8492341e-05
TMEM54,0.21604142,0.21602292,-1.8492341e-05
INO80D,0.24712023,0.24710174,-1.8492341e-05
TMED1,0.2568491,0.2568306,-1.8507242e-05
BAG3,0.26461297,0.26459447,-1.8507242e-05
GLIS2,0.25923184,0.25921333,-1.8507242e-05
RANGAP1,0.20196769,0.20194916,-1.8522143e-05
LRP11,0.22154257,0.22152404,-1.8522143e-05
MICALL2,0.2631927,0.26317418,-1.8537045e-05
GYG1,0.25924855,0.25923002,-1.8537045e-05
RPS6KA1,0.26998854,0.26997,-1.8537045e-05
LZTR1,0.2681999,0.26818135,-1.8537045e-05
LITAF,0.4880689,0.48805037,-1.8537045e-05
CPTP,0.26311645,0.2630979,-1.8537045e-05
TUSC2,0.24278398,0.24276543,-1.8551946e-05
NPEPPS,0.19549303,0.19547448,-1.8551946e-05
PDXP,0.2516556,0.25163704,-1.8566847e-05
ZNF282,0.25072297,0.2507044,-1.8566847e-05
ITGA1,0.3055711,0.30555254,-1.8566847e-05
SEC22A,0.25548694,0.25546837,-1.8566847e-05
FBN1,0.24216864,0.24215007,-1.8566847e-05
ZSCAN9,0.25889376,0.2588752,-1.8566847e-05
STT3A,0.19473805,0.19471946,-1.8581748e-05
CUEDC1,0.25223574,0.25221714,-1.859665e-05
ZC3H3,0.24392602,0.2439074,-1.861155e-05
RPP40,0.2562263,0.25620767,-1.8626451e-05
JMJD6,0.24292369,0.24290507,-1.8626451e-05
BET1L,0.23568419,0.23566556,-1.8626451e-05
EDEM1,0.2290031,0.22898448,-1.8626451e-05
HMGN4,0.2427107,0.24269205,-1.8641353e-05
SAE1,0.2491467,0.24912806,-1.8641353e-05
PSMD14,0.25604638,0.25602773,-1.8656254e-05
CUX1,0.21570276,0.21568409,-1.8671155e-05
HSPG2,0.31222355,0.31220487,-1.8686056e-05
POLR3K,0.2519767,0.251958,-1.8686056e-05
TRABD,0.26294065,0.26292196,-1.8686056e-05
PPIL2,0.24741586,0.24739715,-1.8700957e-05
APP,0.92915577,0.92913705,-1.8715858e-05
TTC1,0.24722584,0.24720712,-1.8715858e-05
SUN1,0.21909826,0.21907954,-1.8715858e-05
HIP1R,0.22389372,0.223875,-1.8715858e-05
TRAP1,0.20276384,0.20274511,-1.873076e-05
COPS7B,0.2747152,0.27469644,-1.874566e-05
API5,0.19873275,0.198714,-1.874566e-05
WNT4,0.19698353,0.19696479,-1.874566e-05
SYNRG,0.23671116,0.23669241,-1.874566e-05
COMMD2,0.24853447,0.24851571,-1.8760562e-05
PIGW,0.25746432,0.25744554,-1.8775463e-05
VCL,0.25153697,0.2515182,-1.8775463e-05
ADGRB2,0.25398955,0.25397077,-1.8775463e-05
PNPLA4,0.25515208,0.2551333,-1.8775463e-05
SPP1,0.6507481,0.6507293,-1.8775463e-05
SARS,0.242322,0.24230321,-1.8790364e-05
SEC23IP,0.25792557,0.25790676,-1.8805265e-05
RHBDD3,0.26462448,0.26460567,-1.8805265e-05
NFU1,0.21450205,0.21448325,-1.8805265e-05
LRRC1,0.252892,0.25287318,-1.8805265e-05
FOXA1,0.12394896,0.12393013,-1.8835068e-05
LYPLAL1,0.24498512,0.24496628,-1.8835068e-05
MT1X,0.23903582,0.23901697,-1.8849969e-05
RNF103,0.2141277,0.21410884,-1.886487e-05
DCTPP1,0.2483125,0.24829362,-1.8879771e-05
EXT1,0.22639939,0.22638051,-1.8879771e-05
TIAL1,0.22355431,0.22353543,-1.8879771e-05
NRBP1,0.228398,0.22837912,-1.8879771e-05
LIPE-AS1,0.26926795,0.26924905,-1.8894672e-05
DPY19L4,0.24298461,0.24296571,-1.8894672e-05
TRMT10C,0.2482081,0.2481892,-1.8909574e-05
TMEM160,0.2579513,0.25793236,-1.8924475e-05
RFK,0.26181352,0.2617946,-1.8924475e-05
FAM162A,0.17585419,0.17583527,-1.8924475e-05
AP2M1,0.27655685,0.27653793,-1.8924475e-05
PYDC1,0.26923895,0.26922002,-1.8924475e-05
RETSAT,0.2535905,0.25357154,-1.8954277e-05
MCL1,0.6065519,0.60653293,-1.8954277e-05
NUDT16L1,0.2512785,0.25125954,-1.8954277e-05
DPY30,0.22969647,0.2296775,-1.8969178e-05
RNF152,0.2646033,0.2645843,-1.898408e-05
CAPN1,0.1791694,0.17915042,-1.898408e-05
PRKCD,0.2778941,0.27787513,-1.898408e-05
CUL4A,0.23526852,0.2352495,-1.9013882e-05
LIMS1,0.27165604,0.27163702,-1.9013882e-05
CCNB1,0.27042827,0.27040926,-1.9013882e-05
CNBP,0.16436888,0.16434987,-1.9013882e-05
SKIV2L,0.26363814,0.26361912,-1.9013882e-05
PIK3C2A,0.24667808,0.24665906,-1.9028783e-05
AARD,0.26981288,0.26979384,-1.9043684e-05
DDAH2,0.2552783,0.25525925,-1.9043684e-05
A4GALT,0.27372053,0.2737015,-1.9043684e-05
NCOA2,0.26503038,0.26501134,-1.9043684e-05
SNAP47,0.24750425,0.2474852,-1.9043684e-05
SNRPD3,0.27209938,0.27208033,-1.9043684e-05
LRRC8A,0.24447183,0.24445277,-1.9058585e-05
AHSA1,0.13335124,0.13333216,-1.9073486e-05
SNAPC4,0.25313655,0.25311747,-1.9073486e-05
CD47,0.13170806,0.13168897,-1.9088387e-05
RIPK2,0.2638355,0.2638164,-1.9103289e-05
PCP2,0.27014592,0.27012682,-1.9103289e-05
SLC25A38,0.23613088,0.23611176,-1.911819e-05
CLTB,0.24432752,0.24430838,-1.9133091e-05
ZFAND1,0.21236266,0.21234353,-1.9133091e-05
EXOC8,0.2631309,0.26311177,-1.9133091e-05
DLGAP4,0.21628472,0.21626559,-1.9133091e-05
AK6,0.25834253,0.2583234,-1.9133091e-05
RGS12,0.261037,0.26101786,-1.9133091e-05
MLX,0.22808516,0.22806603,-1.9133091e-05
PIGU,0.25742823,0.2574091,-1.9133091e-05
PRDM15,0.26494205,0.2649229,-1.9162893e-05
SAA1,0.2700109,0.26999173,-1.9162893e-05
RAB5A,0.21584459,0.21582541,-1.9177794e-05
RBM18,0.2419495,0.24193032,-1.9177794e-05
RAB25,0.236763,0.23674382,-1.9177794e-05
ZBTB10,0.24269958,0.2426804,-1.9177794e-05
SUSD3,0.27060726,0.27058807,-1.9192696e-05
HIST1H4J,0.27456564,0.27454644,-1.9192696e-05
B4GALT2,0.2513996,0.2513804,-1.9192696e-05
SDCBP,0.19541396,0.19539477,-1.9192696e-05
SHANK2,0.26172692,0.26170772,-1.9192696e-05
LRRC41,0.27316785,0.27314866,-1.9192696e-05
MFSD3,0.24691549,0.2468963,-1.9192696e-05
ERCC2,0.2573724,0.25735322,-1.9192696e-05
SMIM19,0.21780382,0.2177846,-1.9222498e-05
PLEKHB2,0.20944443,0.20942521,-1.9222498e-05
SLC46A1,0.26335546,0.2633362,-1.92523e-05
EGLN1,0.19039738,0.19037813,-1.92523e-05
KLHDC2,0.17203844,0.17201917,-1.9267201e-05
NDUFV1,0.13060795,0.13058868,-1.9267201e-05
RPS15,0.10484618,0.1048269,-1.9282103e-05
HTRA1,0.30048975,0.30047047,-1.9282103e-05
NADK2,0.25989726,0.25987798,-1.9282103e-05
C2orf74,0.2536517,0.25363243,-1.9282103e-05
VPS41,0.23284692,0.23282762,-1.9297004e-05
CCNL2,0.20464233,0.20462303,-1.9297004e-05
RPP25L,0.24620557,0.24618627,-1.9297004e-05
RNF43,0.22092398,0.22090468,-1.9297004e-05
WDR25,0.25834352,0.2583242,-1.9311905e-05
SGPP1,0.2702905,0.27027118,-1.9311905e-05
SNHG15,0.26974517,0.26972586,-1.9311905e-05
WASL,0.20856054,0.2085412,-1.9341707e-05
NKIRAS2,0.25126544,0.2512461,-1.9341707e-05
COMMD7,0.23937534,0.239356,-1.9341707e-05
SLC27A5,0.2643271,0.26430777,-1.9341707e-05
VDAC3,0.1372751,0.13725573,-1.937151e-05
SNRPA1,0.2613064,0.26128703,-1.937151e-05
WBP11,0.24638158,0.2463622,-1.938641e-05
STK38,0.21235538,0.21233597,-1.9401312e-05
GLI4,0.26182383,0.26180443,-1.9401312e-05
CCND3,0.19964667,0.19962725,-1.9416213e-05
SLC9A1,0.26395047,0.26393104,-1.9431114e-05
TMEM9B,0.22508134,0.22506191,-1.9431114e-05
FTSJ1,0.25744185,0.25742242,-1.9431114e-05
HUWE1,0.23392332,0.23390388,-1.9431114e-05
TRIP12,0.23405263,0.2340332,-1.9431114e-05
VRK3,0.2467593,0.24673985,-1.9446015e-05
ORMDL3,0.23338388,0.23336439,-1.9490719e-05
MID1IP1,0.24868253,0.24866304,-1.9490719e-05
PHEX,0.26955715,0.26953766,-1.9490719e-05
PPP1R15A,0.23402993,0.23401044,-1.9490719e-05
SRPK3,0.26446867,0.26444918,-1.9490719e-05
BRF1,0.23106791,0.2310484,-1.950562e-05
ENPP5,0.2516886,0.25166908,-1.9520521e-05
CAP2,0.26737684,0.26735732,-1.9520521e-05
GCAT,0.2589059,0.25888637,-1.9520521e-05
MNAT1,0.22292726,0.22290772,-1.9535422e-05
NSMCE1,0.21846463,0.21844509,-1.9535422e-05
TMEM167B,0.25575262,0.25573307,-1.9550323e-05
ELMO2,0.22957912,0.22955957,-1.9550323e-05
NCAPD2,0.26077694,0.2607574,-1.9550323e-05
MRPS27,0.26980206,0.2697825,-1.9550323e-05
MBD1,0.26251215,0.26249257,-1.9580126e-05
CASP7,0.25713986,0.25712028,-1.9580126e-05
COPS4,0.24622934,0.24620974,-1.9595027e-05
TMX2,0.22645503,0.22643542,-1.9609928e-05
TARS,0.26124886,0.26122925,-1.9609928e-05
ISCA2,0.26718998,0.26717037,-1.9609928e-05
SNX9,0.25104773,0.25102812,-1.9609928e-05
NDUFA5,0.18066612,0.1806465,-1.962483e-05
RRAGA,0.23586045,0.23584083,-1.962483e-05
ARMCX3,0.23207097,0.23205133,-1.963973e-05
TAPBPL,0.25302505,0.25300542,-1.963973e-05
ZWINT,0.2620358,0.26201615,-1.963973e-05
COQ8B,0.24818851,0.24816887,-1.963973e-05
SPHK2,0.25951806,0.2594984,-1.9669533e-05
ATP8B1,0.28812313,0.28810346,-1.9669533e-05
CENPBD1,0.27071148,0.2706918,-1.9669533e-05
LAMA4,0.26942965,0.26940998,-1.9669533e-05
COPS7A,0.2318159,0.23179622,-1.9684434e-05
NDUFA12,0.23918575,0.23916607,-1.9684434e-05
FAM120A,0.17037949,0.1703598,-1.9684434e-05
CAMTA2,0.23547342,0.23545372,-1.9699335e-05
ABCE1,0.2546841,0.25466436,-1.9729137e-05
CA2,0.22562705,0.22560732,-1.9729137e-05
ASB13,0.26290184,0.2628821,-1.9729137e-05
FAHD1,0.25804585,0.2580261,-1.975894e-05
MIGA2,0.24587817,0.2458584,-1.977384e-05
S1PR3,0.2726127,0.2725929,-1.9788742e-05
BLOC1S3,0.27080065,0.27078086,-1.9788742e-05
TSPAN5,0.26589713,0.26587734,-1.9788742e-05
LAMC1,0.19432825,0.19430846,-1.9788742e-05
PSMG2,0.23412913,0.23410933,-1.9803643e-05
TMEM260,0.26148733,0.26146752,-1.9818544e-05
ST6GAL1,0.2924989,0.29247907,-1.9818544e-05
DHRS4L2,0.26977322,0.2697534,-1.9818544e-05
PVT1,0.2683808,0.26836097,-1.9818544e-05
SNRPD1,0.26734138,0.26732156,-1.9818544e-05
REXO1,0.24563189,0.24561207,-1.9818544e-05
PROSER1,0.24980652,0.2497867,-1.9818544e-05
UBE2A,0.24050796,0.24048813,-1.9833446e-05
FNBP1L,0.22253597,0.22251613,-1.9833446e-05
CARM1,0.22627984,0.22626,-1.9833446e-05
CIAPIN1,0.25855216,0.25853232,-1.9848347e-05
ENDOV,0.25679114,0.2567713,-1.9848347e-05
CAPN15,0.25316513,0.25314528,-1.9848347e-05
LIMK2,0.24137698,0.24135712,-1.9863248e-05
DGCR8,0.24233544,0.24231556,-1.9878149e-05
CNOT3,0.25453937,0.25451946,-1.9907951e-05
SGK1,0.28994292,0.289923,-1.9907951e-05
ISOC1,0.24788967,0.24786974,-1.9922853e-05
BAK1,0.24323097,0.24321105,-1.9922853e-05
NUDT1,0.2580431,0.25802317,-1.9937754e-05
CPSF3,0.24642394,0.24640399,-1.9952655e-05
GORASP1,0.24917577,0.24915582,-1.9952655e-05
RDX,0.25864112,0.25862116,-1.9967556e-05
SF3B3,0.20043397,0.200414,-1.9967556e-05
GRSF1,0.2087225,0.20870253,-1.9967556e-05
TPPP3,0.26309997,0.26308,-1.9967556e-05
TRPC4AP,0.21201566,0.21199568,-1.9982457e-05
UBL4A,0.26287103,0.26285103,-1.9997358e-05
KDELR1,0.24473728,0.24471729,-1.9997358e-05
ELF3,0.06899333,0.06897332,-2.001226e-05
KDM5A,0.24037197,0.24035195,-2.002716e-05
MYH14,0.20118453,0.20116447,-2.0056963e-05
BRCC3,0.25016764,0.25014758,-2.0056963e-05
SNRNP35,0.25074834,0.25072828,-2.0056963e-05
NCBP1,0.23794745,0.23792739,-2.0056963e-05
TNKS1BP1,0.28578103,0.28576097,-2.0056963e-05
HIP1,0.2742604,0.27424034,-2.0056963e-05
VAC14,0.25099412,0.25097406,-2.0056963e-05
HEIH,0.27045178,0.2704317,-2.0086765e-05
ZNF329,0.2548301,0.25481,-2.0086765e-05
ACTR6,0.25739032,0.25737023,-2.0086765e-05
VAV3,0.15035121,0.15033111,-2.0101666e-05
DERL2,0.25180638,0.25178626,-2.0116568e-05
PDGFA,0.26639238,0.26637226,-2.0116568e-05
SLC37A4,0.24582647,0.24580635,-2.0116568e-05
NAXD,0.2603169,0.2602968,-2.0116568e-05
HTATSF1,0.24860792,0.24858779,-2.0131469e-05
IMMT,0.21737316,0.21735303,-2.0131469e-05
PLPP5,0.22418812,0.22416799,-2.0131469e-05
EFEMP2,0.2751052,0.27508506,-2.014637e-05
SYNC,0.27009663,0.27007648,-2.014637e-05
FAF2,0.25802365,0.2580035,-2.014637e-05
INTS8,0.20028384,0.20026368,-2.0161271e-05
UNC45A,0.2493252,0.24930504,-2.0161271e-05
GNPTAB,0.26451078,0.2644906,-2.0176172e-05
EFR3A,0.18161513,0.18159495,-2.0176172e-05
WDR75,0.23638804,0.23636785,-2.0191073e-05
TSG101,0.25543642,0.2554162,-2.0205975e-05
OXR1,0.26241165,0.26239145,-2.0205975e-05
PEX11A,0.26553425,0.26551402,-2.0235777e-05
GLRX3,0.19749065,0.19747041,-2.0235777e-05
FEN1,0.24835855,0.24833831,-2.0235777e-05
PDK2,0.25174588,0.25172564,-2.0235777e-05
PRDM4,0.24798527,0.24796502,-2.0250678e-05
MIPEP,0.25867814,0.25865787,-2.026558e-05
LINC01184,0.2695714,0.26955113,-2.026558e-05
ZNF160,0.25278878,0.25276852,-2.026558e-05
SLC35B3,0.25193542,0.25191513,-2.0295382e-05
TMEM203,0.26257187,0.26255158,-2.0295382e-05
MRS2,0.23898378,0.23896347,-2.0310283e-05
RRAS,0.24466227,0.24464194,-2.0325184e-05
GNA13,0.25981677,0.25979644,-2.0325184e-05
RRM2B,0.26035908,0.26033875,-2.0325184e-05
DTYMK,0.25420165,0.25418133,-2.0325184e-05
AKAP1,0.18300404,0.1829837,-2.0340085e-05
SMYD5,0.26055536,0.260535,-2.0354986e-05
CHST15,0.27394038,0.27392003,-2.0354986e-05
HDDC2,0.26123276,0.2612124,-2.0354986e-05
RBM12,0.2463584,0.24633802,-2.0369887e-05
TMPRSS2,0.26399314,0.26397276,-2.0384789e-05
COQ8A,0.25213295,0.25211257,-2.0384789e-05
ERAL1,0.2489106,0.24889022,-2.0384789e-05
ARHGEF7,0.24299891,0.24297853,-2.0384789e-05
RUNDC1,0.24959938,0.24957898,-2.039969e-05
YIPF2,0.24817829,0.24815789,-2.039969e-05
PDGFRB,0.2799832,0.27996278,-2.041459e-05
MAGT1,0.23566052,0.23564011,-2.041459e-05
LONP2,0.16952592,0.1695055,-2.041459e-05
BOLA3,0.25177896,0.25175855,-2.041459e-05
UBE2G1,0.24244796,0.24242753,-2.0429492e-05
RND1,0.25996378,0.25994334,-2.0444393e-05
ELOVL5,0.19835614,0.19833569,-2.0444393e-05
EMP2,0.20726065,0.2072402,-2.0459294e-05
WDR48,0.24824895,0.24822849,-2.0459294e-05
FAM177A1,0.23492864,0.23490816,-2.0474195e-05
GTF3C6,0.22422019,0.22419971,-2.0474195e-05
HTT,0.22868034,0.22865985,-2.0489097e-05
UNK,0.24574892,0.24572842,-2.0503998e-05
GRWD1,0.25295663,0.25293612,-2.0503998e-05
NDUFS1,0.1910369,0.19101639,-2.0503998e-05
FUNDC1,0.2617685,0.261748,-2.0503998e-05
AMD1,0.24325538,0.24323486,-2.0518899e-05
SART1,0.2546826,0.25466207,-2.05338e-05
TNFAIP1,0.25478047,0.25475994,-2.05338e-05
